id,Machine failure,Probability
151486,0,0.006526509551433231
151487,0,0.001328149243252149
151488,0,0.0011148563112323242
151489,0,0.0035149688742568286
151490,0,0.0030969121307120213
151491,0,0.0015665799201844386
151492,0,0.0020727703528897346
151493,0,0.0018081404973621308
151494,0,0.001954299324550681
151495,0,0.0018436362444153515
151496,0,0.006930481645708621
151497,0,0.002463367271633707
151498,0,0.005998686441344338
151499,0,0.0017959485608564465
151500,0,0.0027015045676028844
151501,0,0.0011374906189919325
151502,0,0.0017432393820929052
151503,0,0.0011908500803614029
151504,0,0.006285651176290658
151505,0,0.0025540931683467587
151506,0,0.0007095969099996899
151507,0,0.0012971253914254215
151508,0,0.0023593511237810956
151509,0,0.001831583025136514
151510,0,0.004278902633039655
151511,0,0.003254753650652317
151512,0,0.005040259301711712
151513,0,0.0049140920392137235
151514,0,0.004519977456984182
151515,0,0.0012367988412406495
151516,0,0.015677150322289984
151517,0,0.000368338821641886
151518,0,0.004441323407765631
151519,0,0.003720346366206171
151520,0,0.001284156222616667
151521,0,0.001483150092277268
151522,0,0.004132392448210149
151523,0,0.005588530379485948
151524,0,0.0018851453339599595
151525,0,0.002299283818834961
151526,0,0.005378322236539881
151527,0,0.003154642981757398
151528,0,0.0036396937417990643
151529,0,0.005143295902292521
151530,0,0.001632236366807067
151531,0,0.015004981902607777
151532,0,0.017820617085836286
151533,0,0.0005950307303852786
151534,0,0.001082731309790742
151535,0,0.0024918378486287755
151536,0,0.003896415613028308
151537,0,0.01730775163036864
151538,0,0.027679780857239752
151539,0,0.0015125224001844657
151540,0,0.011842758248231394
151541,0,0.0025343025457707467
151542,0,0.001660216003522241
151543,0,0.003749329810722121
151544,0,0.0030649386279158696
151545,0,0.005903003891514424
151546,0,0.0014499529176833972
151547,0,0.0028965574095293103
151548,0,0.002155558329632663
151549,0,0.003640900681478602
151550,0,0.0031895190558232254
151551,0,0.01566572872701274
151552,0,0.00034714984770386196
151553,0,0.002965584181575056
151554,0,0.011850603501711077
151555,0,0.00473937829786675
151556,0,0.0066614358237089095
151557,0,0.008112602578039467
151558,0,0.008095117348673112
151559,0,0.012018071428346
151560,0,0.0012353345708117581
151561,0,0.0034957375560168108
151562,0,0.009534274656322674
151563,0,0.0049694032321224236
151564,0,0.0010139832998459241
151565,0,0.00604853207266599
151566,0,0.004680132029777071
151567,0,0.003366959828390272
151568,0,0.0038025543869095067
151569,0,0.009732974074958128
151570,0,0.0055804826806352265
151571,0,0.008702148830447709
151572,0,0.0009715251921457867
151573,0,0.0002975882255098995
151574,0,0.0027741608117339564
151575,0,0.0067391472554199925
151576,0,0.0014991325812067323
151577,0,0.0011992526365490056
151578,0,0.003121747157835639
151579,0,0.0016199067129408313
151580,0,0.0023502040226701295
151581,0,0.001361295719464634
151582,0,0.007085943332338391
151583,0,0.003098187622380208
151584,0,0.0021860678530324254
151585,0,0.005067176464325044
151586,0,0.0009642340153357813
151587,0,0.004693445779596031
151588,0,0.0030025659521300146
151589,0,0.0035451156059314935
151590,0,0.0007902591356808293
151591,0,0.02242661677411074
151592,0,0.0007842920997205649
151593,0,0.008504731478399337
151594,0,0.0009876427303326816
151595,0,0.0008983066310332216
151596,0,0.0067489819722741425
151597,0,0.0014452278785403372
151598,0,0.0025942999187168535
151599,0,0.0029382139299795242
151600,0,0.0019405616899531902
151601,0,0.0012328621586958916
151602,0,0.011497320683019539
151603,0,0.0036022077692065666
151604,0,0.0017860459769607723
151605,0,0.004777523480640804
151606,0,0.010994942283063918
151607,0,0.0015542699405460623
151608,0,0.0020349095194856868
151609,0,0.0050002263017536784
151610,0,0.0016109028622292149
151611,0,0.003237488399276555
151612,0,0.0017654864531070813
151613,0,0.000771113687420497
151614,0,0.009488852784870605
151615,0,0.008465515162596469
151616,0,0.0013175125713499748
151617,0,0.000781739509267313
151618,0,0.003143306404922965
151619,0,0.0011413484855385717
151620,0,0.0028220854705069344
151621,0,0.0019981853264083157
151622,0,0.030341903491413306
151623,0,0.011368322478298281
151624,0,0.0013453786517641769
151625,0,0.0030173391892651985
151626,0,0.0005738429999412245
151627,0,0.0019011601266510202
151628,0,0.0005146745194900632
151629,0,0.002445568049279259
151630,0,0.029297896258285248
151631,0,0.0026691363554087423
151632,0,0.014716102180712162
151633,0,0.0012361657631538218
151634,0,0.00177999030608247
151635,0,0.001051591363560042
151636,0,0.001199356668970384
151637,0,0.0024783376950191093
151638,0,0.0037295469144984694
151639,0,0.002032439520516552
151640,0,0.0010097591572897882
151641,0,0.003713335433114023
151642,0,0.004424985834463138
151643,0,0.0010288166536419627
151644,0,0.0031682460714140773
151645,0,0.004527135898312306
151646,0,0.0027612891375930837
151647,0,0.0006802038020874609
151648,0,0.006657770041738764
151649,1,0.9960663364535836
151650,0,0.0039844435406921706
151651,0,0.0016167915560798655
151652,0,0.0005647075056311151
151653,0,0.0014285860340935
151654,0,0.006019420036420631
151655,0,0.0009115263162055326
151656,0,0.00481481611957522
151657,0,0.0006373017391160717
151658,0,0.0020414670768512592
151659,0,0.003700960437013958
151660,0,0.008523350089477157
151661,0,0.0010083550725323632
151662,0,0.0007813006458748938
151663,0,0.002652645128328576
151664,0,0.0021508807126668526
151665,0,0.004383528435029136
151666,0,0.0016946640369464936
151667,0,0.0007651281048114248
151668,0,0.0021875051705961867
151669,0,0.006018586326669595
151670,0,0.004001451751665931
151671,0,0.006634441006956786
151672,0,0.0019226915083310234
151673,0,0.0016394555951095493
151674,0,0.0004315818151986819
151675,0,0.004298881954291769
151676,0,0.0043375660470328595
151677,0,0.0031195610021516424
151678,0,0.0006760075155831521
151679,0,0.005742965722708532
151680,0,0.0008916789141475865
151681,0,0.004571777667437124
151682,0,0.006403254957801493
151683,0,0.0009405836594524345
151684,0,0.0007665435862443294
151685,0,0.005642866819790105
151686,0,0.00201601715094777
151687,0,0.004482051292802941
151688,0,0.003185357785245924
151689,0,0.007312951767003747
151690,0,0.004629104234303793
151691,0,0.005956415240694565
151692,0,0.008403229207495444
151693,0,0.004581257767938615
151694,0,0.001276232135140056
151695,0,0.0019334055034385155
151696,0,0.0038138199211485255
151697,0,0.0037102792660568032
151698,0,0.004529960494392121
151699,0,0.002095800208836051
151700,0,0.0006949981749779322
151701,0,0.001131350897211165
151702,0,0.002009563922087795
151703,0,0.0024652531555751206
151704,0,0.000982992075297922
151705,0,0.002639303367481327
151706,0,0.0017801807252090544
151707,0,0.0009958679779358695
151708,0,0.0015429366076492802
151709,0,0.005849727508473492
151710,0,0.006428781574828457
151711,0,0.0061421603555234915
151712,0,0.005302783523802092
151713,0,0.006291844260627102
151714,0,0.007000472399077857
151715,0,0.0024397356298513947
151716,0,0.0027819242889100637
151717,0,0.002557824192264536
151718,0,0.0010020847192851012
151719,0,0.0013968254018338693
151720,0,0.005279042934688726
151721,0,0.0052392566512257975
151722,0,0.0034945024066351206
151723,0,0.00038794876743331193
151724,0,0.00399535791890572
151725,0,0.0006638023524119715
151726,0,0.0036499483702073995
151727,0,0.0035839805790741437
151728,0,0.002626602927685953
151729,0,0.003470097014295772
151730,0,0.0024256570502176216
151731,0,0.001328441255354718
151732,0,0.009372478976765467
151733,0,0.0025214308561165998
151734,0,0.004155970985463939
151735,0,0.012231436743988989
151736,1,0.9960661678996252
151737,0,0.0021838983742601464
151738,0,0.0004664680681328223
151739,0,0.0022386565232925845
151740,0,0.004007865293492975
151741,0,0.005609524690684983
151742,0,0.002814803002254368
151743,0,0.004694649611033134
151744,0,0.001140025459792947
151745,0,0.0034095825353581215
151746,0,0.0024805875326000724
151747,0,0.007166915763501028
151748,0,0.0042716859853134895
151749,0,0.0011196804520705813
151750,0,0.00206220494397337
151751,0,0.000700965932472324
151752,0,0.0015268162256474504
151753,0,0.0062621959970822014
151754,0,0.002159679621717507
151755,0,0.008581592609653901
151756,0,0.0011017548548958689
151757,0,0.010436027951401252
151758,0,0.004483388400254942
151759,0,0.0009666464983070509
151760,1,0.9926327286383171
151761,0,0.002389792872516301
151762,0,0.003587435101690423
151763,0,0.00422810628224063
151764,0,0.0007977377357427769
151765,0,0.0026614184376654764
151766,0,0.0015830207573685293
151767,0,0.01157752333314196
151768,0,0.0013142677916394825
151769,0,0.003009607974909689
151770,0,0.00374686580567756
151771,0,0.006780913704841877
151772,0,0.0007815737456405479
151773,0,0.003350799126725911
151774,0,0.005397561501867749
151775,0,0.008701295631109218
151776,0,0.001158077524709246
151777,0,0.003684323733479332
151778,0,0.0006683203787402354
151779,0,0.002748553912485269
151780,0,0.007874909653273492
151781,0,0.004091696250555198
151782,0,0.005446716309998503
151783,0,0.00790088192538142
151784,0,0.0007681918489874517
151785,0,0.005466187255228569
151786,0,0.0008473372257557367
151787,0,0.00020141468966940407
151788,0,0.005433408483566152
151789,0,0.01924578677676821
151790,0,0.002680916714813908
151791,0,0.003422346235208809
151792,0,0.0059241477586670305
151793,0,0.00982782392030215
151794,0,0.01499757372712023
151795,0,0.0010374271379990799
151796,0,0.00420636914764345
151797,0,0.01146636707690344
151798,0,0.0028496255797898196
151799,0,0.005965872665690124
151800,0,0.0020513248794832495
151801,0,0.009889543301332763
151802,0,0.008286179356456147
151803,0,0.0015492110954731973
151804,0,0.007593549405356782
151805,0,0.002085438250655827
151806,0,0.0037484263621777847
151807,0,0.0036211812010314773
151808,0,0.007286513712427082
151809,0,0.002407659970908354
151810,0,0.0007742122447961076
151811,0,0.004195972192720896
151812,0,0.0019705039741270665
151813,0,0.0037363693750143215
151814,0,0.007017753774260942
151815,0,0.003675946711827408
151816,0,0.0035782647491258
151817,0,0.0023511840019633207
151818,0,0.002919346373487516
151819,0,0.0011762579675313888
151820,0,0.0024638274770559724
151821,0,0.0008385427890274593
151822,0,0.007063453005463415
151823,0,0.0017660994588452683
151824,0,0.005655105569682378
151825,0,0.000875744514388905
151826,0,0.0024986896903902087
151827,0,0.001099591055985991
151828,0,0.0068902007045767615
151829,0,0.0036379334674114566
151830,0,0.0019233388937301506
151831,0,0.0021093332747078876
151832,0,0.0005715528800941114
151833,0,0.007209604346929342
151834,0,0.0011506751410120131
151835,0,0.001960469448340041
151836,0,0.0031603590025135815
151837,0,0.001131905128105806
151838,0,0.0014289309319299411
151839,0,0.005008103574827002
151840,0,0.009318190234590625
151841,0,0.010573198438904703
151842,0,0.0018084550371496775
151843,0,0.000636117668917266
151844,0,0.0011368581194362002
151845,0,0.006022383073901007
151846,0,0.0007780192407869351
151847,0,0.0010370256677827074
151848,0,0.001780480693788721
151849,0,0.0011314418638279627
151850,0,0.0028907154973638986
151851,0,0.00503694577336799
151852,0,0.0016386405608716916
151853,0,0.005756435121704085
151854,0,0.007409079724807132
151855,0,0.0009987595681082938
151856,0,0.002238121481642694
151857,0,0.0029053856438173873
151858,0,0.0029273760750449856
151859,0,0.0015680110128012445
151860,0,0.012205521282123825
151861,0,0.003888382134978566
151862,0,0.012900584947691945
151863,0,0.0008707540799777098
151864,0,0.0008671973990845192
151865,0,0.0025780308771375833
151866,0,0.002186760250262748
151867,0,0.0023725461053265844
151868,0,0.0029624628118981216
151869,0,0.009262143405423426
151870,0,0.0012171214477667439
151871,0,0.00415314213808653
151872,0,0.0018375491050922114
151873,0,0.009537473833818552
151874,0,0.0017307690641269664
151875,0,0.004641103592389744
151876,0,0.004107959343754423
151877,0,0.009370703985881065
151878,0,0.0032076689969798467
151879,0,0.0017157344392296813
151880,0,0.0016599383759658916
151881,0,0.02355389831964349
151882,0,0.0035870972874238053
151883,0,0.004082698579421054
151884,0,0.0016623588265897138
151885,0,0.009259471369411302
151886,0,0.0023047791441262555
151887,0,0.0015338444592118627
151888,0,0.0007881255007296014
151889,0,0.00568288997500149
151890,0,0.010922428279254852
151891,0,0.010777492611366393
151892,0,0.0015181992072878603
151893,0,0.008664716808101368
151894,0,0.0016648940217171384
151895,0,0.0028785466249533244
151896,0,0.0016578829347690168
151897,0,0.002982789116072678
151898,0,0.0024238411804123465
151899,0,0.005439854891884741
151900,0,0.0030235940421524934
151901,0,0.003403339602205935
151902,0,0.007247158417943794
151903,0,0.0027749860043217215
151904,0,0.0010715653310823716
151905,0,0.002652041259176658
151906,0,0.004018798009956399
151907,0,0.005098328327162218
151908,0,0.0036576424249757634
151909,0,0.0019476908899860527
151910,0,0.00252470343073376
151911,0,0.07500295351505278
151912,0,0.005567846780502975
151913,0,0.005912925674978982
151914,0,0.0008370114148688106
151915,0,0.003997545150822231
151916,0,0.004745186234933145
151917,0,0.0005185716960085824
151918,0,0.05700207345963832
151919,0,0.006879774092843574
151920,0,0.0038252572058386637
151921,0,0.0014515954772535283
151922,0,0.001804708138720745
151923,0,0.0011204845724265553
151924,0,0.0019759126018073486
151925,0,0.0037909633346314493
151926,0,0.0059001114858943885
151927,0,0.019761063160015985
151928,0,0.003333531876022993
151929,0,0.0007388332119220973
151930,0,0.0008373188583956458
151931,1,0.9999938712936305
151932,0,0.002664932118165975
151933,0,0.0038194939630735677
151934,0,0.0015970452969751552
151935,0,0.002377185978935169
151936,0,0.0014398068814206386
151937,0,0.006871423527046523
151938,0,0.0005256790066028372
151939,0,0.0016588514110382588
151940,0,0.0030386888461719167
151941,0,0.001405988390482242
151942,0,0.0009468586550297012
151943,0,0.015652026297814377
151944,0,0.0012311753507909422
151945,0,0.00525759123215147
151946,0,0.0015510401099432772
151947,0,0.002755771685459165
151948,0,0.0013147724138849134
151949,0,0.0008805412875408915
151950,0,0.009305645063081732
151951,0,0.0012295135527510828
151952,0,0.009120415391056425
151953,0,0.003962066536262973
151954,0,0.0005815890597838946
151955,0,0.0020971755637094382
151956,0,0.0017903089335600372
151957,0,0.0015798755442983038
151958,0,0.0011205829040646998
151959,0,0.011914111960606953
151960,0,0.004049423735984123
151961,0,0.0011747875177214651
151962,0,0.00352094859291383
151963,0,0.0050382056164438626
151964,0,0.0004437175243518284
151965,0,0.004038593884585018
151966,0,0.0014881366498370866
151967,0,0.0012189235434295449
151968,0,0.0014353553715720283
151969,0,0.0005247302006307438
151970,0,0.011826180249153504
151971,0,0.0024408063640112905
151972,0,0.014472004190453846
151973,0,0.0006483871901072524
151974,0,0.01389196746760382
151975,0,0.0014121828649669543
151976,0,0.004060136181778345
151977,0,0.0011317821623886327
151978,0,0.0006862588836938252
151979,0,0.0021698996242984804
151980,0,0.00022267617735870056
151981,0,0.0008851212217605273
151982,0,0.001662830772098915
151983,0,0.004255126619637488
151984,0,0.002102383915616785
151985,0,0.004571644615268496
151986,0,0.002196055895056158
151987,0,0.0015978220144954773
151988,0,0.003290602061363783
151989,0,0.0009230177333569794
151990,0,0.0044553076667338916
151991,0,0.0018362123232143813
151992,0,0.0028825461748819853
151993,0,0.007938834007529686
151994,0,0.0010887253969818517
151995,0,0.0070036443067128295
151996,0,0.0037472330517195024
151997,0,0.004607594879453211
151998,0,0.006514291625581642
151999,0,0.001970516956183555
152000,0,0.0027792809740574244
152001,0,0.004737974082121684
152002,0,0.002621550690346379
152003,0,0.009149031339955099
152004,0,0.000896315729360886
152005,0,0.009297862041511335
152006,0,0.0035685489453736335
152007,0,0.002896852375139867
152008,0,0.003584766545644542
152009,0,0.004115839368510872
152010,0,0.003258281384347604
152011,0,0.001902557358864058
152012,0,0.0034658891540837815
152013,0,0.0038367884574758695
152014,0,0.0013219666075276683
152015,0,0.00389290315690225
152016,0,0.008056224540687223
152017,0,0.009379458853542955
152018,0,0.0074553218649736925
152019,0,0.002144059104028786
152020,0,0.0013693286377133534
152021,0,0.0027267918979037025
152022,0,0.003283633708484775
152023,0,0.0036930296458746216
152024,0,0.006810435099623847
152025,0,0.0006166445535818276
152026,0,0.0037468422949229006
152027,0,0.0035369556854619984
152028,0,0.0021610327622452502
152029,0,0.002537459526089683
152030,0,0.00154878385453762
152031,0,0.0017151371122368071
152032,0,0.0013726173514096737
152033,0,0.004287653396686349
152034,0,0.005325274656957506
152035,0,0.001367676195502339
152036,0,0.0016493335614765068
152037,0,0.0018261334483669087
152038,0,0.0013035313793124475
152039,0,0.0010230855214907325
152040,0,0.0010666247097232276
152041,0,0.0015738556687436768
152042,0,0.0038875999442507083
152043,0,0.021368928228636463
152044,0,0.0016147581371554664
152045,0,0.0013657414926444619
152046,0,0.008760357077153072
152047,0,0.0015354685448077702
152048,0,0.0009646697165690911
152049,0,0.01756120150660597
152050,0,0.004512309199302738
152051,0,0.0020701177650985256
152052,0,0.002222589912516016
152053,0,0.009873536888076483
152054,0,0.0028954106479236767
152055,0,0.003879452201614724
152056,0,0.0011761430710530603
152057,0,0.0018415566776513893
152058,0,0.008816405545288472
152059,0,0.0013364052022562132
152060,0,0.003873435947627033
152061,0,0.0019745761776277827
152062,0,0.0017091606110466787
152063,0,0.004834920055528831
152064,0,0.001436163631900772
152065,0,0.0012687106138860437
152066,0,0.0028247462436633113
152067,0,0.0012413314524499543
152068,0,0.0021451947397922604
152069,0,0.003140539372188807
152070,0,0.0025159367890536448
152071,0,0.001126429470052086
152072,0,0.002181270235232304
152073,0,0.0027059386320425326
152074,0,0.0038036186444830584
152075,0,0.0025320050257726487
152076,0,0.001091279226064563
152077,0,0.0013323835196346985
152078,0,0.00790828687989866
152079,0,0.0049993448775764145
152080,0,0.0013671334907996077
152081,0,0.002428219334944369
152082,0,0.0018964465931852067
152083,0,0.010960058436049738
152084,0,0.002432558070475714
152085,0,0.00314367223675693
152086,0,0.014954503099037515
152087,0,0.0012674863225560489
152088,0,0.009855439236955713
152089,0,0.004561283027289522
152090,0,0.01391718920895571
152091,0,0.0023471574536568724
152092,0,0.0032386890618798926
152093,0,0.0021553458117956016
152094,0,0.0007252381445107853
152095,0,0.0014923370778682729
152096,0,0.006178546536634787
152097,0,0.0029285868088837355
152098,0,0.0007340254469325921
152099,0,0.0016497961114249702
152100,0,0.002884366670408649
152101,0,0.007152683018547448
152102,0,0.005591875977543631
152103,0,0.010906751885920092
152104,0,0.002075967650141977
152105,0,0.009420771705819368
152106,0,0.007144851483181618
152107,0,0.0012845118397016057
152108,0,0.0019743902502198716
152109,0,0.002083175576806649
152110,0,0.009358628674620737
152111,0,0.004283340037075091
152112,0,0.004423631776053917
152113,0,0.002649661815422112
152114,0,0.0025257072743834104
152115,0,0.0005354240449364747
152116,0,0.002245407098410333
152117,0,0.006495340374020157
152118,0,0.007988830895790666
152119,0,0.0014325244573035372
152120,0,0.002997321718198708
152121,0,0.00239425606432792
152122,0,0.003355565457580963
152123,0,0.0017699750408158232
152124,0,0.005345899972140774
152125,0,0.0030249164830927714
152126,0,0.004759423026514996
152127,0,0.0013072664085000503
152128,0,0.0015407091927737604
152129,0,0.003923045589764196
152130,0,0.005612256189560954
152131,0,0.002019747877660517
152132,0,0.0006558817029843681
152133,0,0.01073956265222781
152134,0,0.008053659850086024
152135,1,0.9970637427173898
152136,0,0.0018034285544824716
152137,0,0.002483761709830387
152138,0,0.0020588298498533295
152139,0,0.0027479258316160933
152140,0,0.0028178801938128525
152141,0,0.0018395641347290347
152142,0,0.0018453263978003326
152143,0,0.007703059851485896
152144,0,0.0024043683064935662
152145,0,0.0010293138666870477
152146,0,0.009498842927756433
152147,0,0.001799378264079918
152148,0,0.000977188978937277
152149,0,0.002447645643429327
152150,0,0.001681441070188887
152151,0,0.004504442167603174
152152,0,0.01148682208166533
152153,0,0.0015346717386761684
152154,0,0.000955803581158226
152155,0,0.002189586911114081
152156,0,0.0013606496063589394
152157,0,0.004809641282931937
152158,0,0.0035233168663161064
152159,1,0.9819067130529472
152160,0,0.0016507783260341032
152161,0,0.0022874808892047816
152162,0,0.0018754836911924024
152163,0,0.006647764875240193
152164,0,0.0008017028211546292
152165,0,0.0012780959233204224
152166,0,0.0026524837229037223
152167,0,0.005496384504150677
152168,0,0.0038663377370710228
152169,0,0.00125113413340736
152170,0,0.007390794465251565
152171,0,0.003523052307104001
152172,0,0.0028251681459532806
152173,0,0.003346921614054569
152174,0,0.012920031393360346
152175,0,0.005044569458361412
152176,0,0.004679265714198262
152177,0,0.0037047135109223193
152178,0,0.0061340847096032
152179,0,0.001785396140073766
152180,0,0.0034321157877488287
152181,0,0.004305047901330376
152182,0,0.00277311151447784
152183,0,0.005213672584215519
152184,0,0.013664502295208245
152185,0,0.0020121985043829137
152186,0,0.0018714395654770098
152187,0,0.003379373335874845
152188,0,0.0013497515265912525
152189,0,0.003152647611812951
152190,0,0.0025798538790795978
152191,0,0.008507335845900042
152192,0,0.0022914990861155732
152193,0,0.004016341666149418
152194,0,0.001493953391998087
152195,0,0.018036300180658184
152196,0,0.01710388985050109
152197,0,0.003965929912662052
152198,0,0.004957682709744663
152199,0,0.0021461433726304136
152200,0,0.0014584906669128858
152201,0,0.009583558690233073
152202,0,0.002522116421873563
152203,0,0.0012531384125261012
152204,0,0.0024438057479534443
152205,0,0.001070022020529862
152206,0,0.001497277806602105
152207,0,0.0007270831338765543
152208,0,0.004398991060549067
152209,0,0.002493064123465679
152210,0,0.0015433847690550413
152211,0,0.002302846046014124
152212,0,0.0033808710521197067
152213,0,0.0016863573595113832
152214,0,0.004300879161260648
152215,0,0.0024474191714622434
152216,0,0.001966772435546112
152217,0,0.008051563786479001
152218,0,0.001655760926645159
152219,0,0.01120212875513527
152220,0,0.003965816344786666
152221,0,0.002992313035101397
152222,0,0.0007988908649724488
152223,0,0.008730384156571932
152224,0,0.003646861842745893
152225,0,0.007726833008168886
152226,0,0.00193509694708342
152227,0,0.005480383608114913
152228,0,0.015246213572681572
152229,0,0.0027143549784455373
152230,0,0.003114658364492576
152231,0,0.0025601063718611525
152232,0,0.0010180051618643594
152233,0,0.003197367670191455
152234,0,0.002903976965189801
152235,0,0.004884667058859366
152236,0,0.0015800852394138986
152237,0,0.008036707049422807
152238,0,0.0011668584712379577
152239,0,0.0007282262685463037
152240,0,0.001220064630285851
152241,0,0.0009114609686634845
152242,0,0.005994553834934668
152243,0,0.0016811656524338768
152244,0,0.0033264889233192954
152245,0,0.0026911779539897365
152246,0,0.006192063255423781
152247,0,0.0023412265263342007
152248,0,0.0008064047908098256
152249,0,0.0029115681020136725
152250,0,0.0027186113349616046
152251,0,0.0013467338150093449
152252,0,0.0014466404884018863
152253,0,0.013179316601922836
152254,0,0.0014828614998848827
152255,0,0.005031504428351102
152256,0,0.010397096968255358
152257,0,0.0017249787830828818
152258,0,0.0014222002553127464
152259,0,0.002711528221640381
152260,0,0.0045742183384879
152261,0,0.006015587220590805
152262,0,0.006373377788949478
152263,0,0.0018746150855929009
152264,0,0.0010887616823402014
152265,0,0.0007953537267444357
152266,0,0.0013611927550480712
152267,0,0.0012242974639556164
152268,0,0.003607862228750229
152269,0,0.005779176159525438
152270,0,0.005385089258509669
152271,0,0.00855615732782216
152272,0,0.0013542928609889377
152273,0,0.01774496070984092
152274,0,0.0013536331114600297
152275,0,0.005061437367911465
152276,0,0.0005451465625889964
152277,0,0.001329994401654377
152278,0,0.0017675071103789113
152279,0,0.0017522137003673768
152280,0,0.006312507752540202
152281,0,0.00284450082569993
152282,0,0.006410690401660902
152283,0,0.005177606941128446
152284,0,0.0019169855860905244
152285,0,0.0051926677861144
152286,0,0.006794684502772498
152287,0,0.0014152054853539626
152288,0,0.0013783161203543234
152289,0,0.0032671851354355765
152290,0,0.0019256505289377954
152291,0,0.003124343660487299
152292,0,0.003658056903793668
152293,0,0.003169888334063938
152294,0,0.012056684313096953
152295,0,0.001118872897398798
152296,0,0.010128195952117659
152297,0,0.01571813003443135
152298,0,0.00547057674918722
152299,0,0.0028371042126682394
152300,0,0.0018679845276709042
152301,0,0.0257511110385683
152302,0,0.009780023991752061
152303,0,0.007414511074896677
152304,0,0.0015771428822058385
152305,0,0.000665193467704585
152306,0,0.002909479829392859
152307,0,0.0049505963692351345
152308,0,0.012901563713149548
152309,0,0.005368102827568365
152310,0,0.010094975098497565
152311,0,0.0020903317223262673
152312,0,0.0019517388517043266
152313,0,0.004739370621245728
152314,1,0.9930810522624238
152315,0,0.00425347099210082
152316,0,0.003034968615272605
152317,0,0.0025658551945670445
152318,0,0.002518406758991886
152319,0,0.0012009923268207334
152320,0,0.017952571096074194
152321,0,0.0005301871333434602
152322,0,0.004878461542097179
152323,0,0.0029350762552356386
152324,0,0.002058277874372501
152325,0,0.0025504998058140612
152326,0,0.005552414523740487
152327,0,0.0019502828337630853
152328,0,0.001215036804143811
152329,0,0.0077367248504009245
152330,0,0.001230593909348645
152331,0,0.004656869846322442
152332,0,0.0020166947155496532
152333,0,0.007742270469020636
152334,0,0.0032897309279001042
152335,0,0.00479963483450466
152336,0,0.002401217417573551
152337,0,0.01505375195576362
152338,0,0.0014328077773970646
152339,0,0.00032230707662478294
152340,0,0.0016550065033762247
152341,0,0.008001002194394487
152342,0,0.018643938310331277
152343,0,0.00755996523994895
152344,0,0.0014066224288964047
152345,0,0.0032840407171612325
152346,0,0.001844565213181926
152347,0,0.0009334084195550509
152348,0,0.007384003363696129
152349,0,0.0058559830064543435
152350,0,0.008394356656426365
152351,0,0.008147208559783691
152352,0,0.0026882997102080472
152353,0,0.0007850957122637354
152354,0,0.001932557348342931
152355,0,0.002817003725038851
152356,0,0.0012346248574128026
152357,0,0.0067683017643298616
152358,0,0.008064219903303433
152359,0,0.008460199569722184
152360,0,0.0032454355363495126
152361,0,0.0016706654643959024
152362,0,0.00044170010597830903
152363,0,0.0018592293737202251
152364,0,0.004829640078030624
152365,0,0.004063994218722703
152366,0,0.0012011564086751537
152367,0,0.0017330289837495037
152368,0,0.0013265613685053477
152369,0,0.0013190796546002131
152370,0,0.003075384877132081
152371,0,0.00418048887738488
152372,0,0.0022487258793074533
152373,0,0.002851267529390424
152374,0,0.0013697766025573216
152375,0,0.006467977878608051
152376,0,0.005345832381395568
152377,0,0.003122681563532801
152378,0,0.02800221857077984
152379,0,0.007120827106424719
152380,0,0.013562401233555014
152381,0,0.0030528477779656455
152382,0,0.0019166852551454965
152383,0,0.001650786870924685
152384,0,0.0006471677763591551
152385,0,0.003789039565880688
152386,0,0.007336884866863406
152387,0,0.014498024883173255
152388,0,0.004474297593869962
152389,0,0.000998098748274851
152390,0,0.021566329223855797
152391,0,0.0015889551561481096
152392,0,0.002000126529569314
152393,0,0.001144956435052099
152394,0,0.009970798139548823
152395,0,0.011541876441054205
152396,0,0.0002415470081250987
152397,0,0.0006874893883142622
152398,0,0.0010855080379719411
152399,0,0.003258173573927908
152400,0,0.012186520624546051
152401,0,0.000918748164512769
152402,0,0.04109615604031382
152403,0,0.004646414037783075
152404,0,0.002191302626055797
152405,0,0.00209247506008282
152406,1,0.9954985662209712
152407,0,0.0014847774237038483
152408,0,0.0017579301942060388
152409,0,0.005738717193817696
152410,0,0.0010033552154158582
152411,0,0.0035114671304205605
152412,0,0.01289347177411501
152413,0,0.005360251718186568
152414,0,0.0009524370902984481
152415,0,0.00046781465955902436
152416,0,0.0012628473353429048
152417,0,0.008456430239040486
152418,0,0.003223001959422465
152419,0,0.005691726116230465
152420,0,0.022129137707121587
152421,0,0.0020245723048651623
152422,0,0.008113158616416706
152423,0,0.014532300199745898
152424,0,0.0032467984004606798
152425,0,0.003888386680041516
152426,0,0.0015170157287262953
152427,0,0.0032821075416015143
152428,0,0.001566159148407745
152429,0,0.00562435208855265
152430,0,0.0028684708391887807
152431,0,0.0006491666285310196
152432,0,0.00037805246447620796
152433,0,0.004087528597849546
152434,0,0.004670202077145383
152435,0,0.00038988956367250893
152436,0,0.001504030181106254
152437,0,0.004707825053851279
152438,0,0.0038567547812383036
152439,0,0.0019065465717497986
152440,0,0.0020527913506569982
152441,0,0.0018275429267384184
152442,0,0.005892983547112887
152443,0,0.002005153730265226
152444,0,0.00439046130535759
152445,0,0.0018855543557356066
152446,0,0.007272429337697128
152447,0,0.0007557740677601943
152448,0,0.003583309841877641
152449,0,0.005689118874168635
152450,0,0.001732442881867912
152451,0,0.0011523653016384003
